25797-Pittsburgh	GEO
25797-Pakistan	GEO
25798-VOA	GEO
25799-Caracas	ORGANIZATION
25799-RCTV	NATURAL
25799-President	GEO
25799-Hugo	ORGANIZATION
25799-May	GEO
25801-RCTV	GEO
25802-Mr.	GEO
25802-2002	TIME
25803-national	GEO
25803-private	GEO
25804-United	ORGANIZATION
25804-Pakistan	GEO
25805-U.S.	ORGANIZATION
25805-Islamabad	GEO
25807-Friday	PERSON
25809-private	GEO
25809-Kyiv	GEO
25811-Zhulyany	GEO
25811-Kyiv	GEO
25815-HIV	EVENT
25815-Rangoon	GEO
25815-San	ORGANIZATION
25815-Suu	ORGANIZATION
25816-Phyu	GEO
25816-Phyu	ORGANIZATION
25816-Aung	GEO
25816-San	ORGANIZATION
25816-Suu	ORGANIZATION
25816-Democracy	GEO
25817-Aung	GEO
25817-San	ORGANIZATION
25817-Suu	ORGANIZATION
25819-Prime	GEO
25819-naval	GEO
25819-Guantanamo	GEO
25820-Mr.	GEO
25822-2001	TIME
25823-U.S.	PERSON
25823-Afghanistan	GEO
25824-Guantanamo	GEO
25824-al-Qaida	PERSON
25826-U.S.	GEO
25827-anti-Japanese	GEO
25827-Beijing	GEO
25827-anti-Japanese	GEO
25828-Communist	ORGANIZATION
25828-Party	PERSON
25830-Web	GEO
25830-few	GEO
25830-Beijing	GEO
25830-Shanghai	PERSON
25831-anti-Japanese	GEO
25831-Beijing	GEO
25831-Guangzhou	PERSON
25831-Shenzhen	PERSON
25831-Japan	GEO
25831-U.N.	ORGANIZATION
25831-Security	ORGANIZATION
25831-Council	PERSON
25831-Tokyo	PERSON
25832-Iran	GEO
25832-Israel	GEO
25833-Zionism	GEO
25833-Mahmoud	ORGANIZATION
25833-Israel	ARTIFACT
25834-Iran	GEO
25834-Ruhollah	ORGANIZATION
25835-Gaza	ORGANIZATION
25835-Israel	ARTIFACT
25836-Jerusalem	GEO
25836-Paris	GEO
25836-foreign	GEO
25837-Bosnian	GEO
25837-Serb	GEO
25837-interior	GEO
25838-Mica	ORGANIZATION
25840-Mr.	GEO
25840-Serb	GEO
25840-Bosnia-Herzegovina	GEO
25840-1992	TIME
25841-European	ORGANIZATION
25841-NATO	PERSON
25841-Western	PERSON
25842-January	GEO
25842-Serb	GEO
25843-Serb	GEO
25843-Ante	ORGANIZATION
25844-Congo	GEO
25844-June	GEO
25848-Congo	GEO
25848-first	TIME
25848-1960	TIME
25849-Congo	GEO
25849-2003	TIME
25850-Kinshasa	GEO
25851-Thursday	GEO
25852-Sunday	GEO
25853-Pakistan	GEO
25853-Orakzai	GEO
25853-Afghanistan	GEO
25854-Pakistan	GEO
25854-50	TIME
25854-Kurram	GEO
25854-Saturday	GEO
25856-Somalia	GEO
25856-Djibouti	GEO
25856-United	GEO
25857-Abdullahi	ORGANIZATION
25857-Yousuf	PERSON
25857-Prime	PERSON
25857-Minister	ORGANIZATION
25857-Hussein	ORGANIZATION
25857-Nur	ORGANIZATION
25858-backed	GEO
25859-Djibouti	GEO
25859-June	GEO
25859-Somalia	GEO
25860-Somalia	GEO
25860-1991	TIME
25862-European	GEO
25862-Slovakia	GEO
25863-Gabcikovo	GEO
25863-Hungary	GEO
25864-European	ORGANIZATION
25864-Britain	GEO
25865-Slovakia	GEO
25866-France	GEO
25866-Italy	PERSON
25866-Austria	PERSON
25868-worldwide	TIME
25868-2003	TIME
25868-Asia	GEO
25869-Adelaide	ORGANIZATION
25869-Spain	GEO
25869-Mario	EVENT
25869-Croatia	GEO
25870-France	GEO
25870-06-Mar	TIME
25870-Wednesday	GEO
25870-Belgium	GEO
25870-07-Jun	TIME
25871-Serra	GEO
25872-Australia	GEO
25872-Germany	GEO
25873-medical	GEO
25874-Medical	ORGANIZATION
25874-Dhaka	GEO
25874-old	GEO
25877-Narrow	GEO
25879-deadly	GEO
25879-Dhaka	GEO
25880-Tuesday	GEO
25881-European	GEO
25883-November	GEO
25884-2010	TIME
25886-U.S.	GEO
25887-Haris	ORGANIZATION
25887-Georgia	GEO
25887-Atlanta	GEO
25887-March	GEO
25887-23	TIME
25888-Ahmed	ARTIFACT
25888-Pakistan	GEO
25888-Pakistan	GEO
25889-Ahmed	GEO
25891-Islam	ORGANIZATION
25891-Bangladesh	GEO
25891-Ahmed	GEO
25893-international	GEO
25893-Georgia	GEO
25894-North	GEO
25894-Security	ORGANIZATION
25894-several	TIME
25895-Korean	GEO
25895-News	ORGANIZATION
25897-military	GEO
25898-North	GEO
25900-North	GEO
25901-U.S.	GEO
25901-State	GEO
25901-Condoleezza	ORGANIZATION
25901-Israel	GEO
25901-Middle	ORGANIZATION
25903-Israeli	GEO
25903-Gaza	ORGANIZATION
25904-Prime	GEO
25904-Minister	ORGANIZATION
25904-Ariel	ORGANIZATION
25905-Abbas	ORGANIZATION
25905-West	ORGANIZATION
25906-Saudi	GEO
25909-Bheri	ORGANIZATION
25911-more	TIME
25911-with	TIME
25911-Tuesday	PERSON
25914-Lebanon	GEO
25914-Syria	PERSON
25914-Iran	PERSON
25914-Lebanon	GEO
25915-Saad	GEO
25916-Lebanese	GEO
25916-Minister	ORGANIZATION
25916-Rafik	ORGANIZATION
25916-Beirut	GEO
25916-February	GEO
25916-2005	TIME
25917-other	GEO
25917-anti-Syrian	GEO
25917-political	GEO
25917-Lebanon	GEO
25917-Syria	PERSON
25918-Lebanon	GEO
25919-Monday	GEO
25920-Lebanon	GEO
25920-November	GEO
25920-Emile	ORGANIZATION
25921-Human	GEO
25921-Rights	ORGANIZATION
25921-Omar	ORGANIZATION
25922-Janjaweed	PERSON
25923-International	ORGANIZATION
25923-Criminal	ORGANIZATION
25923-United	ORGANIZATION
25923-Nations	ORGANIZATION
25923-Security	ORGANIZATION
25923-Council	ORGANIZATION
25923-Darfur	GEO
25924-Africa	ORGANIZATION
25924-Sudanese	GEO
25924-accountable	TIME
25924-Darfur	GEO
25925-2003	TIME
25925-1,80,000	GEO
25926-Iraq	GEO
25927-Baghdad	GEO
25928-Baghdad	GEO
25930-Ambassador	ORGANIZATION
25930-Zalmay	ORGANIZATION
25930-Iraq	GEO
25932-Washington	GEO
25932-Jalal	ORGANIZATION
25932-Talabani	PERSON
25932-Prime	PERSON
25932-Minister	ORGANIZATION
25932-Ibrahim	ORGANIZATION
25932-al-Jaafari	ORGANIZATION
25933-California	GEO
25938-Saturday	GEO
25938-California	GEO
25939-California	GEO
25941-Gaza	ORGANIZATION
25942-Khan	ORGANIZATION
25943-Israel	GEO
25943-Jewish	GEO
25944-Rafah	GEO
25945-military	GEO
25947-Minister	ORGANIZATION
25947-Ariel	ORGANIZATION
25947-Palestinian	GEO
25948-Taiwan	GEO
25950-Saturday	GEO
25950-Taiwan	GEO
25951-Taiwan	GEO
25951-China	PERSON
25951-1949	TIME
25952-Beijing	GEO
25953-President	GEO
25953-Chen	ORGANIZATION
25953-Kuomintang	PERSON
25953-Beijing	GEO
25954-DPP	GEO
25954-Legislator	ORGANIZATION
25954-Hsiao	ORGANIZATION
25955-President	PERSON
25955-confident	TIME
25957-Iraq	GEO
25959-clear	TIME
25959-Husaybah	GEO
25962-Gaza	ORGANIZATION
25963-two	TIME
25963-Hamas	GEO
25963-Mahmoud	ORGANIZATION
25965-Gaza	ORGANIZATION
25965-Saturday	GEO
25966-suspected	GEO
25968-Kabul	GEO
25969-United	ORGANIZATION
25969-Sayed	GEO
25969-Perwiz	ORGANIZATION
25971-2007	TIME
25971-Muslim	GEO
25972-human	GEO
25974-Kambakhsh	GEO
25975-Islamic	GEO
25975-Afghanistan	GEO
25975-punishable	TIME
25976-Hamid	ORGANIZATION
25977-Bird	GEO
25977-U.N.	GEO
25977-Nigeria	GEO
25978-World	ORGANIZATION
25978-Health	ORGANIZATION
25978-Organization	PERSON
25978-Food	PERSON
25978-Agriculture	PERSON
25979-Kaduna	GEO
25981-Health	GEO
25981-Kaduna	GEO
25981-Africa	ARTIFACT
25981-human	GEO
25982-Somalia	GEO
25983-Prime	ORGANIZATION
25983-Minister	ORGANIZATION
25983-Mohamed	ORGANIZATION
25983-Ali	ORGANIZATION
25983-Somalia	GEO
25985-Abdullahi	ORGANIZATION
25985-Yusef	ORGANIZATION
25986-October	GEO
25988-Somalia	GEO
25989-Somalia	GEO
25989-South	GEO
25990-Ismail	ORGANIZATION
25991-Hafun	GEO
25992-December	GEO
25995-Tanzania	GEO
25995-Seychelles	PERSON
25995-Kenya	PERSON
25996-NATO	GEO
25997-Kandahar	GEO
25999-Taleban	ARTIFACT
25999-Khost	GEO
26004-2009	TIME
26007-VOA	GEO
26008-Iraq	GEO
26009-Iraq	GEO
26010-civilian	GEO
26010-Baghdad	GEO
26012-Baghdad	GEO
26012-January	GEO
26014-New	GEO
26017-Barretto	GEO
26017-Puerto	GEO
26018-Gillespie	PERSON
26018-Tito	PERSON
26019-1990	TIME
26020-Was	ORGANIZATION
26020--	ORGANIZATION
26020-Time	ORGANIZATION
26020-Best	GEO
26020-Latin	ORGANIZATION
26020-Jazz	ORGANIZATION
26021-Taiwan	GEO
26021-China	GEO
26021-Taipei	GEO
26022-Joseph	GEO
26022-Taiwan	GEO
26022-Affairs	ORGANIZATION
26022-China	GEO
26023-Taiwan	GEO
26023-President	ORGANIZATION
26023-Chen	ORGANIZATION
26023-Beijing	GEO
26023-anti-secession	GEO
26023-Taiwan	GEO
26024-Taipei	GEO
26024-2000	TIME
26025-Haiti	GEO
26025-billion	TIME
26025-Caribbean	GEO
26026-Inter-American	ORGANIZATION
26026-Development	ORGANIZATION
26028-Haiti	GEO
26028-Jean-Bertrand	ORGANIZATION
26029-Venezuela	GEO
26029-Hugh	ORGANIZATION
26030-Minister	ORGANIZATION
26030-Nicolas	ORGANIZATION
26032-Mr.	GEO
26033-FARC	GEO
26033-Ecuador	GEO
26034-Reyes	GEO
26035-Venezuela	GEO
26035-Ecuador	PERSON
26035-Colombia	GEO
26035-Colombia	GEO
26037-Colombia	GEO
26039-Basra	GEO
26040-News	GEO
26040-Basra	ARTIFACT
26041-Basra	GEO
26041-recent	GEO
26041-October	NATURAL
26041-national	GEO
26042-Baghdad	GEO
26043-Iraq	GEO
26044-New	GEO
26046-Saturday	GEO
26046-Farewell	GEO
26047-Eight	TIME
26049-New	ORGANIZATION
26051-major	GEO
26053-Saudi	GEO
26053-French	GEO
26054-Monday	GEO
26057-Saudi	GEO
26058-public	GEO
26058-Iraq	GEO
26058-Saturday	GEO
26060-Friday	GEO
26061-Kirkuk	GEO
26061-Mosul	GEO
26061-Tikrit	PERSON
26064-Sunni	GEO
26067-Jesus	GEO
26069-Christmas	GEO
26069-one	TIME
26069-Western	GEO
26069-retail	GEO
26070-President	GEO
26070-Bush	ORGANIZATION
26071-Christmas	GEO
26071-Santa	GEO
26072-North	ORGANIZATION
26072-American	ORGANIZATION
26072-Aerospace	ORGANIZATION
26072-Defense	ORGANIZATION
26072-U.S.	GEO
26073-United	ORGANIZATION
26073-Kosovo	GEO
26073-Belgrade	GEO
26074-Minister	ORGANIZATION
26074-Vojislav	ORGANIZATION
26074-Kostunica	ORGANIZATION
26074-Kosovo	GEO
26075-Vienna	GEO
26075-17	TIME
26076-Kosovo	GEO
26077-Brussels	GEO
26077-Serbian	GEO
26077-Kosovo	GEO
26078-Albanian	GEO
26078-Serbia	GEO
26080-London	GEO
26080-Friday	PERSON
26080-Saturday	PERSON
26082-Finance	GEO
26082-London	GEO
26085-Minister	ORGANIZATION
26085-Manmohan	ORGANIZATION
26086-Singh	ORGANIZATION
26086-Jammu	GEO
26088-Muslim	GEO
26088-Kashmir	GEO
26088-15	GEO
26089-Wednesday	GEO
26089-Kashmir	GEO
26091-Asian	GEO
26092-India	GEO
26092-Kashmir	GEO
26093-Pakistan	GEO
26094-Gaza	GEO
26096-U.N.	ORGANIZATION
26096-Relief	PERSON
26096-Works	PERSON
26097-Gaza	EVENT
26099-Gaza	GEO
26100-Gaza	GEO
26101-U.S.	GEO
26101-January	GEO
26102-Commerce	ORGANIZATION
26102-Department	ORGANIZATION
26105-Wednesday	GEO
26105-Federal	ORGANIZATION
26106-Islamist	ORGANIZATION
26106-bin	ORGANIZATION
26108-clear	TIME
26109-Bin	GEO
26110-Iraq	GEO
26111-September	GEO
26112-2001	TIME
26113-Bin	GEO
26113-Laden	PERSON
26113-Afghanistan	GEO
26113-Pakistan	PERSON
26114-United	ORGANIZATION
26115-Taiwan	GEO
26115-President	ORGANIZATION
26115-Chen	ORGANIZATION
26115-Taipei	GEO
26115-nuclear	GEO
26116-Mr.	GEO
26116-Taiwan	GEO
26116-Japan	PERSON
26117-China	GEO
26117-Japan	GEO
26117-Taiwan	PERSON
26118-Beijing	GEO
26118-high-seas	GEO
26119-Beijing	GEO
26121-Gerhard	ORGANIZATION
26121-Democratic	ORGANIZATION
26121-Democratic	ORGANIZATION
26122-Mr.	GEO
26122-Strasbourg	GEO
26125-Angela	GEO
26126-Minister	ORGANIZATION
26126-Renate	ORGANIZATION
26126-Kuenast	PERSON
26127-St.	GEO
26130-Nevsky	GEO
26131-St.	GEO
26132-Moscow	ORGANIZATION
26132-Muslim	GEO
26132-2002	TIME
26134-Sunday	PERSON
26135-Basque	GEO
26136-Spain	GEO
26137-ETA	GEO
26137-Real	GEO
26138-ETA	GEO
26139-China	GEO
26139-massive	GEO
26139-human	GEO
26140-China	GEO
26140-Minister	ORGANIZATION
26140-Du	ORGANIZATION
26142-Health	ORGANIZATION
26142-Zhejiang	GEO
26142-Anhui	GEO
26142-positive	TIME
26143-France	GEO
26143-Jacques	ORGANIZATION
26143-Lyon	GEO
26145-Kano	GEO
26146-Kano	GEO
26147-Muslim	GEO
26147-2003	TIME
26148-World	ORGANIZATION
26148-Health	ORGANIZATION
26148-WHO	NATURAL
26150-Kano	GEO
26150-Indonesia	GEO
26151-Belarus	GEO
26152-Moscow	GEO
26153-Minsk	GEO
26154-Reuters	GEO
26154-Alexander	ORGANIZATION
26154-billion	TIME
26156-Moscow	PERSON
26156-Minsk	GEO
26158-Mersin	GEO
26158-Turkey	GEO
26159-earlier	TIME
26159-that	TIME
26162-Islamist	GEO
26162-Turkey	GEO
26163-U.N.	GEO
26163-Secretary-General	ORGANIZATION
26163-Kofi	ORGANIZATION
26164-President	GEO
26164-Rene	ORGANIZATION
26164-top	GEO
26164-U.N.	ORGANIZATION
26164-Stabilization	ORGANIZATION
26164-Haiti	GEO
26165-Mr.	GEO
26167-Security	ORGANIZATION
26167-Council	ORGANIZATION
26167-Haiti	GEO
26168-Dominican	ORGANIZATION
26168-President	GEO
26168-Leonel	ORGANIZATION
26168-Fernandez	PERSON
26168-Congress	PERSON
26168-Supreme	PERSON
26169-Yugoslav	GEO
26170-General	GEO
26170-Momcilo	ORGANIZATION
26170-1992	TIME
26170-1995	TIME
26171-Muslim	EVENT
26171-Serb	GEO
26171-Srebrenica	GEO
26172-General	GEO
26174-Iron	ORGANIZATION
26174-United	ORGANIZATION
26174-1979	TIME
26174-1990	TIME
26175-Set	GEO
26175-Falklands	ORGANIZATION
26175-1982	TIME
26175-Argentina	GEO
26176-DJ	PERSON
26177-Steven	GEO
26177-Helen	GEO
26177-Queen	GEO
26177-Elizabeth	ORGANIZATION
26177-British	GEO
26178-Ratners	GEO
26178-Group	ORGANIZATION
26178-London-based	GEO
26178-'s	ORGANIZATION
26180-Ratners	GEO
26181-London	GEO
26182-Weisfield	GEO
26182-Dec.	GEO
26184-Ratners	GEO
26185-1976	TIME
26189-2006	TIME
26190-2006	TIME
26190-9	GEO
26190-2007	TIME
26191-2008	TIME
26192-July	GEO
26192-2008	TIME
26192-Seychelles	GEO
26192-October	GEO
26192-2010	TIME
26193-extended	GEO
26193-EFF	NATURAL
26193-million	TIME
26193-December	GEO
26193-2009	TIME
26194-2008	TIME
26194-2009	TIME
26194-10	TIME
26194-2010	TIME
26195-Cyprus	GEO
26196-Tourism	GEO
26197-Western	GEO
26198-2000	TIME
26199-Cyprus	GEO
26199-European	ORGANIZATION
26199-Exchange	ORGANIZATION
26199-Rate	ORGANIZATION
26199-ERM2	NATURAL
26199-May	GEO
26199-2005	TIME
26199-January	EVENT
26199-2008	TIME
26200-2003	TIME
26200-2008	TIME
26201-2009	TIME
26201-foreign	GEO
26201-global	GEO
26201-financial	GEO
26202-Cyprus	GEO
26202-2009	TIME
26202-2010	TIME
26203-2010	TIME
26208-one	TIME
26208-Africa	GEO
26210-World	ORGANIZATION
26210-Bank	PERSON
26211-June	GEO
26211-1997	TIME
26212-Denis	GEO
26212-October	GEO
26212-1997	TIME
26212-financial	GEO
26213-December	GEO
26213-1998	TIME
26214-internal	GEO
26214-economic	GEO
26216-March	GEO
26216-2006	TIME
26216-World	ORGANIZATION
26216-Bank	PERSON
26216-International	ORGANIZATION
26216-Monetary	ORGANIZATION
26216-IMF	NATURAL
26216-Indebted	ORGANIZATION
26216-HIPC	NATURAL
26216-Congo	GEO
26216-billion	TIME
26216-2010	TIME
26217-Switzerland	GEO
26218-Switzerland	GEO
26219-agricultural	GEO
26220-financial	GEO
26220-2009	TIME
26221-Swiss	ORGANIZATION
26221-National	ORGANIZATION
26222-Switzerland	GEO
26222-2010	TIME
26222-fiscal	GEO
26223-2008	TIME
26223-2008	TIME
26224-Switzerland	GEO
26224-neighboring	GEO
26226-Germany	GEO
26227-Parliament	GEO
26227-five	GEO
26227-March	GEO
26227-2010	TIME
26229-2009	TIME
26229-financial	GEO
26229-Washington	GEO
26229-US	GEO
26230-Switzerland	GEO
26231-annexed	GEO
26231-various	GEO
26231-Polynesian	GEO
26232-September	GEO
26232-1995	TIME
26233-January	GEO
26233-1996	TIME
26235-informal	GEO
26237-economic	GEO
26238-1980	TIME
26239-2003	TIME
26239-2008	TIME
26240-Paraguay	GEO
26241-Drought	GEO
26241-2008	TIME
26242-2009	TIME
26244-2010	TIME
26244-South	GEO
26255-Hurricane	GEO
26256-New	GEO
26257-February	GEO
26257-July	GEO
26259-Tuesday	GEO
26259-Issawiya	GEO
26262-Tuesday	GEO
26262-Gaza	GEO
26262-Israel	GEO
26264-NEW	TIME
26264-Twitter	GEO
26265-more	TIME
26265-than	TIME
26266-General	ORGANIZATION
26266-Mohammed	ORGANIZATION
26266-Daoud	ORGANIZATION
26266-10	GEO
26268-Daoud	GEO
26269-United	ORGANIZATION
26269-Afghanistan	GEO
26271-Hamid	ORGANIZATION
26271-Afghanistan	GEO
26272-Associated	ORGANIZATION
26272-Press	ORGANIZATION
26278-Europe	GEO
26278-human	GEO
26278-secret	GEO
26278-international	GEO
26278-U.S.	ORGANIZATION
26278-Central	ORGANIZATION
26278-Intelligence	ORGANIZATION
26279-Europe	GEO
26279-CIA	GEO
26281-2003	TIME
26282-Austria	GEO
26282-Force	ORGANIZATION
26282-Chief	ORGANIZATION
26282-Major	ORGANIZATION
26282-General	ORGANIZATION
26282-Erich	ORGANIZATION
26282-Germany	GEO
26283-Press	GEO
26284-U.S	GEO
26285-UN	GEO
26285-Secretary-General	ORGANIZATION
26285-Kofi	ORGANIZATION
26285-Annan	ORGANIZATION
26286-United	ORGANIZATION
26286-Nations	ORGANIZATION
26286-Secretary-General	ORGANIZATION
26286-Kofi	ORGANIZATION
26286-Africa	GEO
26286-African	ORGANIZATION
26286-Sudan	GEO
26287-U.N.	GEO
26287-New	GEO
26288-Addis	GEO
26289-Mr.	GEO
26289-Darfur	GEO
26289-2,000	GEO
26290-short	TIME
26291-Rumbek	GEO
26292-Phil	GEO
26292-one	TIME
26293-Superior	GEO
26293-Court	ORGANIZATION
26293-Judge	ORGANIZATION
26293-Larry	ORGANIZATION
26293-Paul	ORGANIZATION
26294-Spector	GEO
26294-famous	TIME
26294-Sound	GEO
26294-February	GEO
26294-2003	TIME
26295-Hollywood	GEO
26296-Spector	ARTIFACT
26297-Jakarta	GEO
26298-human	GEO
26299-Health	GEO
26299-Minister	ORGANIZATION
26299-Siti	ORGANIZATION
26299-Fadillah	ORGANIZATION
26300-Asia	GEO
26300-two	GEO
26300-Vietnam	GEO
26300-Cambodia	PERSON
26300-Thailand	PERSON
26301-World	GEO
26301-transferable	TIME
26301-global	GEO
26304-Energy	GEO
26304-Minister	ORGANIZATION
26304-Viktor	ORGANIZATION
26305-President	GEO
26305-Vladimir	ORGANIZATION
26305-Unified	NATURAL
26305-Energy	ORGANIZATION
26305-Systems	NATURAL
26306-one	TIME
26306-Mr.	GEO
26306-political	GEO
26307-Moscow	GEO
26308-military	GEO
26309-Escravos	ORGANIZATION
26311-Niger	ORGANIZATION
26313-six	TIME
26314-three	GEO
26315-Nigeria	GEO
26315-20	GEO
26316-International	ORGANIZATION
26316-Monetary	ORGANIZATION
26316-IMF	NATURAL
26316-national	GEO
26317-John	GEO
26317-China	GEO
26317-appropriate	TIME
26317-2010	TIME
26317-economic	GEO
26318-2011	TIME
26319-Lipsky	GEO
26319-domestic	GEO
26320-2014	TIME
26320-World	GEO
26320-War	ORGANIZATION
26321-South	GEO
26321-African	ORGANIZATION
26321-Wesley	ORGANIZATION
26321-Legg	ORGANIZATION
26321-Mason	ORGANIZATION
26321-Tennis	ORGANIZATION
26321-Washington	GEO
26322-Moodie	GEO
26322-86th	TIME
26323-Moodie	GEO
26323-Querrey	GEO
26324-Moodie	PERSON
26325-Moodie	GEO
26325-sixth-seed	GEO
26326-Kenneth	GEO
26326-Denmark	GEO
26326-Danai	GEO
26327-Carlsen	GEO
26328-American	GEO
26328-Kevin	ORGANIZATION
26329-Kim	GEO
26329-James	ORGANIZATION
26330-U.N.	PERSON
26331-Preval	GEO
26331-Port-au-Prince	GEO
26332-Monday	GEO
26336-second	TIME
26337-State	ORGANIZATION
26337-State	GEO
26337-Condoleezza	ORGANIZATION
26337-Rice	PERSON
26337-U.N.	PERSON
26337-Secretary-General	ORGANIZATION
26337-Kofi	ORGANIZATION
26337-Annan	ORGANIZATION
26338-Saudi	GEO
26338-Arabia	PERSON
26338-Eid	GEO
26338-Friday	GEO
26338-fasting	GEO
26338-Ramadan	GEO
26339-Saudi	GEO
26339-United	ORGANIZATION
26339-Kuwait	PERSON
26339-Arab	GEO
26340-Islam	GEO
26341-Islamic	GEO
26342-Eid	GEO
26343-Eid	GEO
26343-one	TIME
26343-Islam	GEO
26344-Nations	ORGANIZATION
26344-Secretary-General	ORGANIZATION
26344-Kofi	ORGANIZATION
26344-annual	GEO
26344-Press	ORGANIZATION
26344-Freedom	ORGANIZATION
26345-Africa	GEO
26346-Eritrea	PERSON
26346-Equatorial	PERSON
26346-10	GEO
26348-Crawford	GEO
26348-Liberia	GEO
26348-hopeful	TIME
26350-2005	TIME
26352-Asia	ORGANIZATION
26353-2009	TIME
26356-2009	TIME
26357-Asia	ORGANIZATION
26357-June	GEO
26357-July	PERSON
26358-Iraq	GEO
26359-four	TIME
26361-France	GEO
26361-Iraq	GEO
26363-Iraq	GEO
26364-U.S.	GEO
26365-House	ORGANIZATION
26365-Majority	ORGANIZATION
26365-Leader	ORGANIZATION
26365-Tom	ORGANIZATION
26367-critical	TIME
26367-Mr.	GEO
26367-DeLay	PERSON
26368-Mr.	GEO
26368-DeLay	PERSON
26370-Mr.	GEO
26370-House	GEO
26372-Friday	GEO
26373-al-Qaida	GEO
26373-Iraq	GEO
26374-Muqdadiyah	GEO
26375-Salman	GEO
26375-Samarra	PERSON
26375-Baghdad	PERSON
26377-Lucia	GEO
26377-Hiriart	PERSON
26378-General	GEO
26378-million	TIME
26379-Pinochet	GEO
26381-Muslim	EVENT
26381-Hajj	GEO
26381-Saturday	ARTIFACT
26381-Mina	GEO
26387-holy	GEO
26387-Saudi	GEO
26388-U.S.	GEO
26388-Baghdad	GEO
26389-U.S.	GEO
26390-Mosul	GEO
26391-U.S.	GEO
26393-U.S.	GEO
26394-Wasit	GEO
26395-Samarra	GEO
26397-Kampala	GEO
26399-public	GEO
26400-Dr.	GEO
26400-Ugandan	GEO
26401-Monday	GEO
26402-South	GEO
26403-1985	TIME
26403-Zambia	GEO
26404-Portugal	GEO
26406-Banking	GEO
26409-President	ORGANIZATION
26409-Herman	ORGANIZATION
26409-van	ORGANIZATION
26409-European	ORGANIZATION
26409-Ireland	GEO
26411-Edinburgh	GEO
26415-Cyprus	GEO
26416-Republican	ORGANIZATION
26416-Turkish	ORGANIZATION
26416-Prime	GEO
26416-Minister	ORGANIZATION
26416-Mehmet	ORGANIZATION
26416-Ali	ORGANIZATION
26416-Sunday	GEO
26416-National	ORGANIZATION
26416-Unity	ORGANIZATION
26416-Minister	ORGANIZATION
26416-Dervis	ORGANIZATION
26417-Mr.	GEO
26417-24	TIME
26417-United	ORGANIZATION
26417-Cypriot	GEO
26417-Cypriot	GEO
26418-Mr.	GEO
26419-European	ORGANIZATION
26420-Sunday	GEO
26420-Turkey	GEO
26420-EU	GEO
26421-Maoist	GEO
26426-economic	GEO
26427-Senator	GEO
26427-Charles	ORGANIZATION
26428-Schumer	GEO
26429-White	GEO
26435-Earlier	TIME
26435-in	TIME
26435-Asia	GEO
26435-Mumbai	GEO
26435-Hong	PERSON
26435-Tokyo	GEO
26435-half-a-percent	TIME
26436-China	GEO
26437-Three	TIME
26438-Xinhua	GEO
26438-Jilin	GEO
26438-January	GEO
26438-2003	TIME
26438-June	PERSON
26438-2004	TIME
26440-China	GEO
26441-China	GEO
26442-World	ORGANIZATION
26442-Health	ORGANIZATION
26442-2010	TIME
26443-Minister	ORGANIZATION
26443-Ariel	ORGANIZATION
26443-Minister	ORGANIZATION
26443-Ehud	ORGANIZATION
26443-March	GEO
26444-Kadima	ORGANIZATION
26444-Mr.	GEO
26445-January	GEO
26446-West	ORGANIZATION
26446-Hebron	GEO
26448-Hebron	GEO
26449-U.S.	ORGANIZATION
26449-Iraq	GEO
26449-Afghanistan	PERSON
26450-Army	GEO
26450-Friday	GEO
26451-500	TIME
26451-Army	EVENT
26451-Iraq	GEO
26451-Afghanistan	PERSON
26452-professional	GEO
26454-Minister	ORGANIZATION
26454-Hoshyar	ORGANIZATION
26454-Iran	GEO
26455-Zebari	GEO
26455-Tehran	GEO
26455-Iran	GEO
26456-Iran	GEO
26456-foreign	GEO
26458-Zebari	GEO
26458-Iraq	GEO
26459-Iran	GEO
26459-Iran	GEO
26461-St.	GEO
26461-Jude	ORGANIZATION
26461-Memphis	GEO
26461-avian	GEO
26464-lethal	TIME
26466-1918	TIME
26467-East	GEO
26467-Asia	PERSON
26467-Turkey	PERSON
26467-2003	TIME
26468-more	TIME
26468-than	TIME
26469-Las	GEO
26469-Josefa	GEO
26469-Ortiz	ORGANIZATION
26469-de	ORGANIZATION
26469-Mexico	GEO
26469-New	GEO
26470-Chihuahua	GEO
26470-Reyes	ORGANIZATION
26470-Baeza	PERSON
26470-New	PERSON
26471-Las	GEO
26472-Motor	ORGANIZATION
26472-June	GEO
26472-quarterly	GEO
26473-Thursday	GEO
26474-Ford	GEO
26475-Ford	GEO
26475-Chief	ORGANIZATION
26475-Executive	ORGANIZATION
26475-Alan	ORGANIZATION
26479-Security	GEO
26479-Nasser	GEO
26479-Khamis	ORGANIZATION
26479-North	ORGANIZATION
26481-el-Mallahi	ARTIFACT
26481-wal	ORGANIZATION
26481-2004	TIME
26483-Dahab	GEO
26485-India	GEO
26485-352-3	TIME
26485-Pakistan	GEO
26485-Kolkata	GEO
26486-Wasim	GEO
26486-192	GEO
26488-Jaffer	GEO
26488-Rahul	GEO
26488-Dravid	PERSON
26488-Sachin	PERSON
26488-opener	GEO
26488-Dinesh	ORGANIZATION
26488-one	TIME
26489-Jaffer	GEO
26489-136	TIME
26489-Dravid	GEO
26489-Tendulkar	GEO
26490-Dravid	GEO
26491-India	GEO
26493-Colonel	ORGANIZATION
26493-J.S.	ORGANIZATION
26493-Friday	GEO
26494-Control	GEO
26494-India	GEO
26494-Pakistan	PERSON
26496-Muslim	GEO
